date,station,pm25,pm10,no2,o3,aqi,so2,co,year,month,dayofweek,is_weekend,pm25_roll7,pm25_roll30,pm25_category
2024-07-05,Colaba,61.0,82.7,27.2,39.4,61.0,,,2024,7,4,0,60.92857142857143,65.08,Moderate
2024-07-06,Colaba,56.8,82.6,16.9,20.1,56.8,,,2024,7,5,1,61.557142857142864,64.61333333333333,Satisfactory
2024-07-07,Colaba,40.5,81.0,17.4,71.6,107.4,,,2024,7,6,1,58.814285714285724,64.64,Satisfactory
2024-07-08,Colaba,49.6,81.9,24.9,54.3,81.4,,,2024,7,0,0,58.885714285714286,64.14333333333335,Satisfactory
2024-07-09,Colaba,88.0,127.2,25.5,32.2,88.0,,,2024,7,1,0,61.39999999999999,64.23333333333333,Moderate
2024-07-10,Colaba,82.1,124.0,30.1,26.3,82.1,,,2024,7,2,0,65.28571428571429,65.53,Moderate
2024-07-11,Colaba,47.0,64.8,25.3,30.8,50.5,,,2024,7,3,0,60.714285714285715,64.48,Satisfactory
2024-07-12,Colaba,83.9,112.3,24.8,28.8,83.9,,,2024,7,4,0,63.98571428571428,64.21333333333334,Moderate
2024-08-01,Colaba,48.0,75.1,20.2,62.2,93.3,,,2024,8,3,0,62.728571428571435,63.46666666666667,Satisfactory
2024-08-02,Colaba,46.4,78.7,27.3,31.4,54.7,,,2024,8,4,0,63.57142857142857,62.57333333333334,Satisfactory
2024-08-03,Colaba,51.2,82.5,36.5,22.8,73.1,,,2024,8,5,1,63.800000000000004,62.443333333333335,Satisfactory
2024-08-04,Colaba,33.6,81.9,34.4,34.4,68.9,,,2024,8,6,1,56.02857142857143,60.983333333333334,Satisfactory
2024-08-05,Colaba,55.2,76.1,20.4,49.1,73.6,,,2024,8,0,0,52.18571428571429,59.70333333333333,Satisfactory
2024-08-06,Colaba,76.5,107.2,14.7,24.5,76.5,,,2024,8,1,0,56.4,60.61666666666667,Moderate
2024-08-07,Colaba,69.9,101.7,18.1,48.4,72.6,,,2024,8,2,0,54.39999999999999,59.970000000000006,Moderate
2024-08-08,Colaba,110.5,135.2,21.1,52.5,110.5,,,2024,8,3,0,63.32857142857142,61.480000000000004,Poor
2024-08-09,Colaba,74.0,107.9,32.2,47.6,74.0,,,2024,8,4,0,67.27142857142857,62.56333333333334,Moderate
2024-08-10,Colaba,92.7,111.2,27.4,30.9,92.7,,,2024,8,5,1,73.2,64.16000000000001,Poor
2024-08-11,Colaba,64.7,79.1,27.6,50.0,75.0,,,2024,8,6,1,77.64285714285714,64.75,Moderate
2024-08-12,Colaba,51.1,72.3,23.6,60.5,90.8,,,2024,8,0,0,77.05714285714285,64.41666666666667,Satisfactory
2024-09-01,Colaba,59.7,79.2,31.6,25.3,63.2,,,2024,9,6,1,74.65714285714286,64.81333333333333,Satisfactory
2024-09-02,Colaba,97.3,132.1,15.5,47.9,97.3,,,2024,9,0,0,78.57142857142857,66.97666666666666,Poor
2024-09-03,Colaba,83.3,113.4,17.1,45.5,83.3,,,2024,9,1,0,74.6857142857143,66.55333333333333,Moderate
2024-09-04,Colaba,25.7,69.3,24.1,54.9,82.3,,,2024,9,2,0,67.78571428571429,63.806666666666665,Good
2024-09-05,Colaba,70.0,90.2,25.8,49.0,73.5,,,2024,9,3,0,64.54285714285713,64.39333333333333,Moderate
2024-09-06,Colaba,53.3,100.0,22.9,22.0,53.3,,,2024,9,4,0,62.91428571428571,64.18,Satisfactory
2024-09-07,Colaba,48.5,79.7,45.5,38.8,91.0,,,2024,9,5,1,62.54285714285714,64.16,Satisfactory
2024-09-08,Colaba,73.6,122.1,29.7,35.7,73.6,,,2024,9,6,1,64.52857142857142,64.26666666666667,Moderate
2024-09-09,Colaba,81.0,105.6,35.5,42.4,81.0,,,2024,9,0,0,62.199999999999996,65.13666666666667,Moderate
2024-09-10,Colaba,58.7,92.0,27.6,45.1,67.6,,,2024,9,1,0,58.68571428571429,64.46,Satisfactory
2024-09-11,Colaba,20.1,53.9,34.8,25.5,69.6,,,2024,9,2,0,57.88571428571429,63.09666666666667,Good
2024-09-12,Colaba,32.6,46.4,36.8,37.5,73.5,,,2024,9,3,0,52.542857142857144,62.29,Satisfactory
2024-10-01,Colaba,64.2,74.6,14.4,42.4,64.2,,,2024,10,1,0,54.10000000000001,63.080000000000005,Moderate
2024-10-02,Colaba,40.5,78.4,34.3,30.2,68.5,,,2024,10,2,0,52.95714285714286,62.776666666666664,Satisfactory
2024-10-03,Colaba,64.0,88.0,25.6,35.4,64.0,,,2024,10,3,0,51.58571428571429,61.97666666666667,Moderate
2024-10-04,Colaba,28.1,52.1,25.0,40.6,60.8,,,2024,10,4,0,44.028571428571425,60.17666666666666,Good
2024-10-05,Colaba,26.6,62.0,19.7,46.8,70.3,,,2024,10,5,1,39.44285714285714,59.49666666666667,Good
2024-10-06,Colaba,55.1,82.4,3.4,39.3,59.0,,,2024,10,6,1,44.442857142857136,58.53666666666666,Satisfactory
2024-10-07,Colaba,83.0,106.0,24.7,61.2,91.9,,,2024,10,0,0,51.642857142857146,59.70333333333333,Moderate
2024-10-08,Colaba,71.8,112.9,31.6,46.1,71.8,,,2024,10,1,0,52.72857142857142,60.55,Moderate
2024-10-09,Colaba,101.5,124.6,38.9,42.4,101.5,,,2024,10,2,0,61.44285714285714,62.22666666666667,Poor
2024-10-10,Colaba,92.3,126.8,23.0,51.6,92.3,,,2024,10,3,0,65.4857142857143,64.18333333333334,Poor
2024-10-11,Colaba,93.5,127.6,19.4,39.3,93.5,,,2024,10,4,0,74.82857142857142,65.46000000000001,Poor
2024-10-12,Colaba,46.6,87.0,20.2,61.9,92.9,,,2024,10,5,1,77.68571428571428,64.46333333333334,Satisfactory
2024-11-01,Colaba,74.8,106.5,24.1,36.4,74.8,,,2024,11,4,0,80.5,64.62666666666667,Moderate
2024-11-02,Colaba,79.3,113.4,31.6,62.8,94.1,,,2024,11,5,1,79.97142857142858,63.586666666666666,Moderate
2024-11-03,Colaba,62.3,98.9,37.7,25.1,75.4,,,2024,11,6,1,78.61428571428571,63.19666666666667,Moderate
2024-11-04,Colaba,51.0,87.2,16.5,38.3,57.4,,,2024,11,0,0,71.4,61.80666666666666,Satisfactory
2024-11-05,Colaba,44.7,56.7,12.0,40.6,60.9,,,2024,11,1,0,64.6,61.14,Satisfactory
2024-11-06,Colaba,55.4,92.3,39.8,53.5,80.3,,,2024,11,2,0,59.15714285714286,61.28333333333333,Satisfactory
2024-11-07,Colaba,47.5,95.6,30.7,33.3,61.3,,,2024,11,3,0,59.285714285714285,60.876666666666665,Satisfactory
2024-11-08,Colaba,81.3,123.0,36.1,47.8,81.3,,,2024,11,4,0,60.214285714285715,60.343333333333334,Moderate
2024-11-09,Colaba,47.0,72.1,22.4,45.1,67.6,,,2024,11,5,1,55.60000000000001,59.13333333333333,Satisfactory
2024-11-10,Colaba,83.8,101.5,29.8,48.4,83.8,,,2024,11,6,1,58.67142857142857,61.07,Moderate
2024-11-11,Colaba,71.2,101.9,29.3,29.0,71.2,,,2024,11,0,0,61.55714285714286,61.11,Moderate
2024-11-12,Colaba,73.6,98.7,42.3,32.7,84.5,,,2024,11,1,0,65.68571428571428,61.78666666666666,Moderate
2024-12-01,Colaba,30.4,53.2,21.3,52.7,79.0,,,2024,12,6,1,62.11428571428571,61.18333333333333,Satisfactory
2024-12-02,Colaba,55.1,77.6,17.9,30.2,55.1,,,2024,12,0,0,63.199999999999996,60.56666666666667,Satisfactory
2024-12-03,Colaba,102.7,113.1,23.8,47.1,102.7,,,2024,12,1,0,66.25714285714285,61.29,Poor
2024-12-04,Colaba,62.4,97.6,30.7,26.5,62.4,,,2024,12,2,0,68.45714285714286,61.413333333333334,Moderate
2024-12-05,Colaba,65.2,86.2,30.1,20.1,65.2,,,2024,12,3,0,65.8,62.916666666666664,Moderate
2024-12-06,Colaba,54.6,73.6,45.6,40.7,91.2,,,2024,12,4,0,63.42857142857143,63.65,Satisfactory
2024-12-07,Colaba,72.6,112.4,30.0,21.2,72.6,,,2024,12,5,1,63.285714285714285,63.93,Moderate
2024-12-08,Colaba,56.7,88.1,34.7,30.2,69.3,,,2024,12,6,1,67.04285714285714,64.47,Satisfactory
2024-12-09,Colaba,70.5,94.7,24.8,65.7,98.6,,,2024,12,0,0,69.24285714285715,64.68666666666667,Moderate
2024-12-10,Colaba,54.0,97.8,23.8,41.5,62.3,,,2024,12,1,0,62.285714285714285,65.55,Satisfactory
2024-12-11,Colaba,63.4,79.3,24.1,29.2,63.4,,,2024,12,2,0,62.42857142857143,66.77666666666667,Moderate
2024-12-12,Colaba,74.8,107.8,35.4,58.7,88.1,,,2024,12,3,0,63.800000000000004,67.43333333333334,Moderate
2024-01-01,Kurla,91.6,131.4,32.0,34.5,91.6,,,2024,1,0,0,91.6,,Poor
2024-01-02,Kurla,54.2,76.4,38.9,29.7,77.8,,,2024,1,1,0,72.9,,Satisfactory
2024-01-03,Kurla,58.1,83.9,17.4,47.3,70.9,,,2024,1,2,0,67.96666666666667,,Satisfactory
2024-01-04,Kurla,85.5,118.9,15.3,27.1,85.5,,,2024,1,3,0,72.35,,Moderate
2024-01-05,Kurla,99.8,121.5,20.6,38.2,99.8,,,2024,1,4,0,77.84,,Poor
2024-01-06,Kurla,73.6,95.5,24.6,38.1,73.6,,,2024,1,5,1,77.13333333333334,,Moderate
2024-01-07,Kurla,60.1,69.3,26.3,66.6,99.8,,,2024,1,6,1,74.7,74.7,Moderate
2024-01-08,Kurla,57.0,83.7,16.7,25.9,57.0,,,2024,1,0,0,69.75714285714285,72.4875,Satisfactory
2024-01-09,Kurla,92.3,119.1,35.6,23.1,92.3,,,2024,1,1,0,75.2,74.6888888888889,Poor
2024-01-10,Kurla,46.4,73.2,18.8,36.9,55.3,,,2024,1,2,0,73.52857142857144,71.86,Satisfactory
2024-01-11,Kurla,49.7,82.1,24.5,53.5,80.3,,,2024,1,3,0,68.41428571428573,69.84545454545454,Satisfactory
2024-01-12,Kurla,37.6,76.9,23.9,33.7,50.6,,,2024,1,4,0,59.528571428571425,67.15833333333333,Satisfactory
2024-02-01,Kurla,42.2,81.8,32.0,57.7,86.5,,,2024,2,3,0,55.04285714285714,65.23846153846154,Satisfactory
2024-02-02,Kurla,48.9,80.9,15.4,35.3,52.9,,,2024,2,4,0,53.44285714285714,64.07142857142857,Satisfactory
2024-02-03,Kurla,33.7,71.4,17.0,31.0,46.5,,,2024,2,5,1,50.114285714285714,62.04666666666667,Satisfactory
2024-02-04,Kurla,93.5,114.1,15.8,53.6,93.5,,,2024,2,6,1,50.285714285714285,64.0125,Poor
2024-02-05,Kurla,76.8,108.9,14.7,33.6,76.8,,,2024,2,0,0,54.62857142857143,64.76470588235294,Moderate
2024-02-06,Kurla,66.6,111.1,32.0,27.1,66.6,,,2024,2,1,0,57.04285714285714,64.86666666666666,Moderate
2024-02-07,Kurla,52.8,75.5,28.0,43.7,65.6,,,2024,2,2,0,59.214285714285715,64.23157894736842,Satisfactory
2024-02-08,Kurla,69.3,93.8,27.5,29.4,69.3,,,2024,2,3,0,63.08571428571428,64.485,Moderate
2024-02-09,Kurla,71.7,94.4,13.7,42.6,71.7,,,2024,2,4,0,66.34285714285714,64.82857142857144,Moderate
2024-02-10,Kurla,92.0,130.0,31.9,23.0,92.0,,,2024,2,5,1,74.67142857142858,66.06363636363636,Poor
2024-02-11,Kurla,61.7,84.3,32.9,37.4,65.8,,,2024,2,6,1,70.12857142857142,65.87391304347825,Moderate
2024-02-12,Kurla,32.8,52.0,8.8,38.8,58.2,,,2024,2,0,0,63.84285714285714,64.49583333333334,Satisfactory
2024-03-01,Kurla,47.9,75.6,11.9,35.3,52.9,,,2024,3,4,0,61.17142857142857,63.832,Satisfactory
2024-03-02,Kurla,66.3,93.0,24.3,33.6,66.3,,,2024,3,5,1,63.1,63.926923076923075,Moderate
2024-03-03,Kurla,30.7,55.7,32.8,46.2,69.3,,,2024,3,6,1,57.58571428571428,62.696296296296296,Satisfactory
2024-03-04,Kurla,66.8,87.4,26.7,27.7,66.8,,,2024,3,0,0,56.885714285714286,62.84285714285714,Moderate
2024-03-05,Kurla,47.9,77.1,28.4,45.0,67.5,,,2024,3,1,0,50.58571428571428,62.327586206896555,Satisfactory
2024-03-06,Kurla,87.5,120.7,30.5,57.6,87.5,,,2024,3,2,0,54.271428571428565,63.166666666666664,Moderate
2024-03-07,Kurla,83.9,101.3,30.9,47.1,83.9,,,2024,3,3,0,61.57142857142857,62.910000000000004,Moderate
2024-03-08,Kurla,63.6,106.7,29.7,35.1,63.6,,,2024,3,4,0,63.814285714285724,63.223333333333336,Moderate
2024-03-09,Kurla,80.2,101.7,13.0,38.9,80.2,,,2024,3,5,1,65.8,63.96,Moderate
2024-03-10,Kurla,37.0,38.6,18.5,51.5,77.2,,,2024,3,6,1,66.7,62.343333333333334,Satisfactory
2024-03-11,Kurla,70.5,95.8,19.8,41.0,70.5,,,2024,3,0,0,67.22857142857143,61.36666666666667,Moderate
2024-03-12,Kurla,48.0,68.4,24.5,44.4,66.6,,,2024,3,1,0,67.24285714285715,60.513333333333335,Satisfactory
2024-04-01,Kurla,79.9,105.3,30.1,37.7,79.9,,,2024,4,0,0,66.15714285714286,61.173333333333325,Moderate
2024-04-02,Kurla,29.7,62.9,39.0,40.2,78.1,,,2024,4,1,0,58.41428571428572,60.26333333333333,Good
2024-04-03,Kurla,79.6,114.8,16.2,36.0,79.6,,,2024,4,2,0,60.699999999999996,59.84,Moderate
2024-04-04,Kurla,82.0,122.6,29.3,44.3,82.0,,,2024,4,3,0,60.957142857142856,61.02666666666667,Moderate
2024-04-05,Kurla,24.5,65.1,27.0,56.6,84.9,,,2024,4,4,0,59.17142857142857,60.186666666666675,Good
2024-04-06,Kurla,37.8,67.4,20.7,21.2,41.5,,,2024,4,5,1,54.5,60.193333333333335,Satisfactory
2024-04-07,Kurla,57.2,90.5,33.2,50.5,75.7,,,2024,4,6,1,55.81428571428571,60.69333333333334,Satisfactory
2024-04-08,Kurla,65.1,92.7,25.1,36.1,65.1,,,2024,4,0,0,53.699999999999996,61.233333333333334,Moderate
2024-04-09,Kurla,58.3,93.7,32.6,39.3,65.2,,,2024,4,1,0,57.785714285714285,62.05333333333333,Satisfactory
2024-04-10,Kurla,70.3,98.1,24.8,31.7,70.3,,,2024,4,2,0,56.457142857142856,61.279999999999994,Moderate
2024-04-11,Kurla,60.3,95.1,22.9,18.0,60.3,,,2024,4,3,0,53.357142857142854,60.730000000000004,Moderate
2024-04-12,Kurla,101.9,116.7,34.3,51.7,101.9,,,2024,4,4,0,64.41428571428571,61.906666666666666,Poor
2024-05-01,Kurla,66.5,85.0,25.7,4.1,66.5,,,2024,5,2,0,68.51428571428572,62.36333333333334,Moderate
2024-05-02,Kurla,64.5,101.4,14.8,60.4,90.6,,,2024,5,3,0,69.55714285714285,62.20333333333333,Moderate
2024-05-03,Kurla,44.4,87.7,15.4,50.7,76.1,,,2024,5,4,0,66.6,61.29333333333334,Satisfactory
2024-05-04,Kurla,95.2,125.2,15.5,45.4,95.2,,,2024,5,5,1,71.87142857142857,61.4,Poor
2024-05-05,Kurla,68.9,109.9,28.7,56.2,84.2,,,2024,5,6,1,71.67142857142858,61.64,Moderate
2024-05-06,Kurla,66.9,122.0,10.3,39.6,66.9,,,2024,5,0,0,72.61428571428571,62.77666666666667,Moderate
2024-05-07,Kurla,37.1,75.3,24.5,40.9,61.3,,,2024,5,1,0,63.357142857142854,62.416666666666664,Satisfactory
2024-05-08,Kurla,56.7,88.8,17.1,27.8,56.7,,,2024,5,2,0,61.957142857142856,62.09666666666667,Satisfactory
2024-05-09,Kurla,97.1,129.4,22.2,20.7,97.1,,,2024,5,3,0,66.61428571428573,64.31,Poor
2024-05-10,Kurla,64.1,101.8,12.1,43.6,65.4,,,2024,5,4,0,69.42857142857143,64.22,Moderate
2024-05-11,Kurla,51.3,89.3,22.6,37.0,55.6,,,2024,5,5,1,63.15714285714286,64.33333333333333,Satisfactory
2024-05-12,Kurla,44.4,76.5,21.3,42.2,63.3,,,2024,5,6,1,59.65714285714286,62.89666666666667,Satisfactory
2024-06-01,Kurla,56.3,70.0,34.6,49.3,74.0,,,2024,6,5,1,58.142857142857146,61.97666666666667,Satisfactory
2024-06-02,Kurla,64.0,110.4,19.1,61.8,92.7,,,2024,6,6,1,61.98571428571428,61.99,Moderate
2024-06-03,Kurla,77.9,126.2,21.7,48.5,77.9,,,2024,6,0,0,65.01428571428572,61.91333333333333,Moderate
2024-06-04,Kurla,101.7,121.6,22.1,45.0,101.7,,,2024,6,1,0,65.67142857142856,64.07,Poor
2024-06-05,Kurla,70.4,99.5,43.2,50.7,86.4,,,2024,6,2,0,66.57142857142857,64.06666666666666,Moderate
2024-06-06,Kurla,72.8,104.0,24.1,24.4,72.8,,,2024,6,3,0,69.64285714285714,64.89333333333333,Moderate
2024-06-07,Kurla,61.5,90.0,34.5,39.0,69.1,,,2024,6,4,0,72.08571428571429,64.28,Moderate
2024-06-08,Kurla,32.2,46.2,15.3,41.9,62.9,,,2024,6,5,1,68.64285714285714,64.36333333333333,Satisfactory
2024-06-09,Kurla,54.7,81.4,32.7,45.5,68.3,,,2024,6,6,1,67.31428571428572,63.53333333333333,Satisfactory
2024-06-10,Kurla,78.6,104.5,30.6,73.8,110.7,,,2024,6,0,0,67.41428571428573,63.419999999999995,Moderate
2024-06-11,Kurla,79.7,102.6,12.7,38.1,79.7,,,2024,6,1,0,64.27142857142857,65.26,Moderate
2024-06-12,Kurla,90.2,126.2,29.1,34.8,90.2,,,2024,6,2,0,67.10000000000001,67.00666666666667,Poor
2024-07-01,Kurla,69.3,114.5,17.4,61.0,91.5,,,2024,7,0,0,66.6,67.41,Moderate
2024-07-02,Kurla,75.5,111.0,26.9,37.0,75.5,,,2024,7,1,0,68.6,67.75666666666667,Moderate
2024-07-03,Kurla,105.6,129.5,12.7,17.4,105.6,,,2024,7,2,0,79.08571428571429,69.33333333333333,Poor
2024-07-04,Kurla,58.9,79.1,34.0,67.8,101.8,,,2024,7,3,0,79.68571428571428,68.95333333333333,Satisfactory
2024-07-05,Kurla,71.5,88.7,14.7,43.5,71.5,,,2024,7,4,0,78.67142857142858,69.32666666666665,Moderate
2024-07-06,Kurla,64.7,87.1,7.5,54.3,81.5,,,2024,7,5,1,76.52857142857144,68.08666666666667,Moderate
2024-07-07,Kurla,37.6,63.7,26.4,54.8,82.1,,,2024,7,6,1,69.0142857142857,67.12333333333333,Satisfactory
2024-07-08,Kurla,42.1,77.3,25.3,16.4,50.6,,,2024,7,0,0,65.12857142857142,66.37666666666667,Satisfactory
2024-07-09,Kurla,36.4,68.1,30.4,58.3,87.5,,,2024,7,1,0,59.542857142857144,66.11,Satisfactory
2024-07-10,Kurla,57.9,91.8,19.1,42.2,63.3,,,2024,7,2,0,52.72857142857142,64.86666666666666,Satisfactory
2024-07-11,Kurla,50.3,70.7,23.6,45.9,68.8,,,2024,7,3,0,51.5,64.24666666666667,Satisfactory
2024-07-12,Kurla,30.3,58.2,34.7,21.7,69.3,,,2024,7,4,0,45.614285714285714,63.026666666666664,Satisfactory
2024-08-01,Kurla,78.6,106.3,34.1,26.7,78.6,,,2024,8,3,0,47.6,64.41,Moderate
2024-08-02,Kurla,84.0,115.4,9.3,26.6,84.0,,,2024,8,4,0,54.22857142857142,65.32,Moderate
2024-08-03,Kurla,74.3,85.4,22.0,45.2,74.3,,,2024,8,5,1,58.82857142857143,64.56,Moderate
2024-08-04,Kurla,63.9,84.9,12.6,43.1,64.6,,,2024,8,6,1,62.75714285714285,64.55333333333333,Moderate
2024-08-05,Kurla,62.9,86.8,26.1,59.1,88.6,,,2024,8,0,0,63.471428571428575,64.94,Moderate
2024-08-06,Kurla,79.2,109.7,26.8,52.9,79.3,,,2024,8,1,0,67.6,66.1,Moderate
2024-08-07,Kurla,72.1,93.6,44.9,43.2,89.8,,,2024,8,2,0,73.57142857142857,66.62666666666667,Moderate
2024-08-08,Kurla,73.1,111.2,17.0,45.0,73.1,,,2024,8,3,0,72.78571428571429,66.92999999999999,Moderate
2024-08-09,Kurla,77.8,115.4,25.5,44.7,77.8,,,2024,8,4,0,71.9,66.92666666666666,Moderate
2024-08-10,Kurla,69.2,101.2,16.8,42.5,69.2,,,2024,8,5,1,71.17142857142856,65.84333333333333,Moderate
2024-08-11,Kurla,59.8,92.9,39.5,35.9,79.0,,,2024,8,6,1,70.58571428571429,65.49,Satisfactory
2024-08-12,Kurla,38.9,70.2,17.1,30.5,45.7,,,2024,8,0,0,67.15714285714286,64.36,Satisfactory
2024-09-01,Kurla,43.5,67.4,20.8,27.3,43.5,,,2024,9,6,1,62.05714285714286,63.76,Satisfactory
2024-09-02,Kurla,56.3,89.4,24.5,54.6,81.9,,,2024,9,0,0,59.8,64.56333333333333,Satisfactory
2024-09-03,Kurla,63.7,98.0,26.8,55.3,83.0,,,2024,9,1,0,58.457142857142856,64.86333333333333,Moderate
2024-09-04,Kurla,82.1,116.8,25.0,32.9,82.1,,,2024,9,2,0,59.07142857142857,64.97999999999999,Moderate
2024-09-05,Kurla,73.9,92.5,24.1,30.3,73.9,,,2024,9,3,0,59.74285714285714,64.78666666666666,Moderate
2024-09-06,Kurla,64.5,103.5,22.6,55.7,83.6,,,2024,9,4,0,60.41428571428571,63.92999999999999,Moderate
2024-09-07,Kurla,85.5,114.0,29.3,50.1,85.5,,,2024,9,5,1,67.07142857142857,64.47,Moderate
2024-09-08,Kurla,42.9,73.8,14.9,18.5,42.9,,,2024,9,6,1,66.98571428571428,63.38333333333333,Satisfactory
2024-09-09,Kurla,85.0,101.7,22.2,30.7,85.0,,,2024,9,0,0,71.08571428571429,62.69666666666667,Moderate
2024-09-10,Kurla,89.2,123.7,32.7,37.2,89.2,,,2024,9,1,0,74.72857142857143,63.70666666666666,Moderate
2024-09-11,Kurla,65.6,90.5,18.2,33.0,65.6,,,2024,9,2,0,72.37142857142857,63.51,Moderate
2024-09-12,Kurla,51.5,67.9,17.2,48.4,72.7,,,2024,9,3,0,69.17142857142856,63.07,Satisfactory
2024-10-01,Kurla,84.5,111.9,27.8,33.2,84.5,,,2024,10,1,0,72.02857142857142,64.63333333333334,Moderate
2024-10-02,Kurla,21.0,52.4,10.5,49.1,73.7,,,2024,10,2,0,62.81428571428571,63.93,Good
2024-10-03,Kurla,41.0,64.2,18.8,50.0,74.9,,,2024,10,3,0,62.542857142857144,64.08333333333333,Satisfactory
2024-10-04,Kurla,38.2,76.5,32.3,21.5,64.6,,,2024,10,4,0,55.857142857142854,63.42666666666666,Satisfactory
2024-10-05,Kurla,52.2,78.1,21.2,24.9,52.2,,,2024,10,5,1,50.57142857142857,63.489999999999995,Satisfactory
2024-10-06,Kurla,66.4,98.4,14.8,43.4,66.4,,,2024,10,6,1,50.68571428571429,64.69333333333333,Moderate
2024-10-07,Kurla,84.4,124.9,32.0,36.2,84.4,,,2024,10,0,0,55.38571428571429,64.88666666666667,Moderate
2024-10-08,Kurla,52.3,81.1,21.8,25.8,52.3,,,2024,10,1,0,50.785714285714285,63.830000000000005,Satisfactory
2024-10-09,Kurla,67.6,109.9,20.2,11.3,67.6,,,2024,10,2,0,57.44285714285714,63.60666666666666,Moderate
2024-10-10,Kurla,75.0,107.8,17.4,43.8,75.0,,,2024,10,3,0,62.300000000000004,63.97666666666667,Moderate
2024-10-11,Kurla,50.4,84.0,43.8,31.4,87.6,,,2024,10,4,0,64.04285714285713,63.559999999999995,Satisfactory
2024-10-12,Kurla,33.9,47.9,20.0,48.8,73.2,,,2024,10,5,1,61.42857142857143,62.04999999999999,Satisfactory
2024-11-01,Kurla,23.6,56.3,9.7,39.2,58.8,,,2024,11,4,0,55.31428571428571,60.43333333333333,Good
2024-11-02,Kurla,58.1,92.3,18.1,55.4,83.0,,,2024,11,5,1,51.55714285714286,59.93333333333333,Satisfactory
2024-11-03,Kurla,78.0,112.5,34.5,25.9,78.0,,,2024,11,6,1,55.228571428571435,59.940000000000005,Moderate
2024-11-04,Kurla,91.8,127.5,36.2,23.9,91.8,,,2024,11,0,0,58.68571428571429,60.693333333333335,Poor
2024-11-05,Kurla,57.4,81.8,1.6,64.6,97.0,,,2024,11,1,0,56.17142857142857,60.61333333333334,Satisfactory
2024-11-06,Kurla,43.4,67.0,18.5,27.2,43.4,,,2024,11,2,0,55.17142857142858,60.763333333333335,Satisfactory
2024-11-07,Kurla,48.6,81.9,32.5,37.3,64.9,,,2024,11,3,0,57.271428571428565,60.93333333333333,Satisfactory
2024-11-08,Kurla,52.0,84.7,24.6,42.2,63.3,,,2024,11,4,0,61.32857142857143,60.79,Satisfactory
2024-11-09,Kurla,51.8,90.9,29.3,45.1,67.7,,,2024,11,5,1,60.42857142857143,60.39333333333333,Satisfactory
2024-11-10,Kurla,40.2,63.8,26.5,43.6,65.4,,,2024,11,6,1,55.028571428571425,58.99666666666667,Satisfactory
2024-11-11,Kurla,51.7,81.0,28.2,43.2,64.7,,,2024,11,0,0,49.3,58.25666666666667,Satisfactory
2024-11-12,Kurla,56.1,81.4,25.4,19.1,56.1,,,2024,11,1,0,49.114285714285714,57.97666666666667,Satisfactory
2024-12-01,Kurla,32.6,82.5,32.3,41.3,64.6,,,2024,12,6,1,47.57142857142857,56.21333333333334,Satisfactory
2024-12-02,Kurla,80.8,116.7,24.0,47.0,80.8,,,2024,12,0,0,52.17142857142858,57.47666666666667,Moderate
2024-12-03,Kurla,93.3,138.6,30.9,61.4,93.3,,,2024,12,1,0,58.07142857142857,57.75333333333333,Poor
2024-12-04,Kurla,32.7,61.2,29.0,61.6,92.3,,,2024,12,2,0,55.34285714285714,55.870000000000005,Satisfactory
2024-12-05,Kurla,81.8,108.0,25.2,25.9,81.8,,,2024,12,3,0,61.285714285714285,56.41,Moderate
2024-12-06,Kurla,102.5,145.8,40.4,25.3,102.5,,,2024,12,4,0,68.54285714285714,58.11,Poor
2024-12-07,Kurla,81.3,125.8,17.7,30.0,81.3,,,2024,12,5,1,72.14285714285714,58.00333333333333,Moderate
2024-12-08,Kurla,46.6,88.3,15.6,45.9,68.8,,,2024,12,6,1,74.14285714285714,58.85666666666667,Satisfactory
2024-12-09,Kurla,54.4,71.6,29.1,30.0,58.2,,,2024,12,0,0,70.37142857142858,59.30333333333333,Satisfactory
2024-12-10,Kurla,36.2,76.8,29.6,31.5,59.2,,,2024,12,1,0,62.214285714285715,59.236666666666665,Satisfactory
2024-12-11,Kurla,85.7,91.4,5.9,34.0,85.7,,,2024,12,2,0,69.78571428571429,60.35333333333334,Moderate
2024-12-12,Kurla,69.9,103.7,21.7,52.1,78.1,,,2024,12,3,0,68.08571428571429,60.47,Moderate
2024-01-01,Powai,66.5,91.2,31.7,23.7,66.5,,,2024,1,0,0,66.5,,Moderate
2024-01-02,Powai,51.7,85.1,27.8,29.2,55.6,,,2024,1,1,0,59.1,,Satisfactory
2024-01-03,Powai,67.7,106.1,19.6,5.0,67.7,,,2024,1,2,0,61.96666666666667,,Moderate
2024-01-04,Powai,30.1,72.9,19.7,48.7,73.0,,,2024,1,3,0,54.0,,Satisfactory
2024-01-05,Powai,33.2,67.5,19.5,51.6,77.4,,,2024,1,4,0,49.84,,Satisfactory
2024-01-06,Powai,51.5,77.0,10.6,36.0,54.1,,,2024,1,5,1,50.11666666666667,,Satisfactory
2024-01-07,Powai,32.4,58.0,22.9,39.2,58.7,,,2024,1,6,1,47.58571428571429,47.58571428571429,Satisfactory
2024-01-08,Powai,79.4,109.3,20.2,21.3,79.4,,,2024,1,0,0,49.42857142857143,51.5625,Moderate
2024-01-09,Powai,50.2,96.1,15.1,26.5,50.2,,,2024,1,1,0,49.214285714285715,51.41111111111112,Satisfactory
